UNITID,risk_score,student_group,proportion
149204,0.358173103771756,pct_white,0.7288135593220338
149204,0.358173103771756,pct_international,0
149222,0.25103168045746926,pct_black,0.15742154368108566
149222,0.25103168045746926,pct_hispanic,0.08973706530958439
149222,0.25103168045746926,pct_white,0.6153519932145887
149222,0.25103168045746926,pct_international,0.0741306191687871
149231,0.21207119772621227,pct_black,0.13915748759774657
149231,0.21207119772621227,pct_hispanic,0.059278567224417725
149231,0.21207119772621227,pct_white,0.5861431093920794
149231,0.21207119772621227,pct_international,0.07971075422517447
149310,0.3419190073058907,pct_black,0.034782608695652174
149310,0.3419190073058907,pct_hispanic,0.008695652173913044
149310,0.3419190073058907,pct_white,0
149310,0.3419190073058907,pct_international,0.9565217391304348
149329,0.38642559025428547,pct_black,0
149329,0.38642559025428547,pct_hispanic,0
149329,0.38642559025428547,pct_white,1
149329,0.38642559025428547,pct_international,0
149365,0.588699277843723,pct_black,0.5416448402304872
149365,0.588699277843723,pct_hispanic,0.2283918281822944
149365,0.588699277843723,pct_white,0.15269774751178627
149365,0.588699277843723,pct_international,0
149505,0.3552617798562305,pct_black,0.13700234192037472
149505,0.3552617798562305,pct_hispanic,0.22131147540983606
149505,0.3552617798562305,pct_white,0.49882903981264637
149505,0.3552617798562305,pct_international,0.09953161592505855
149514,0.2962413476989745,pct_black,0.07364787111622555
149514,0.2962413476989745,pct_hispanic,0.0713463751438435
149514,0.2962413476989745,pct_white,0.4476409666283084
149514,0.2962413476989745,pct_international,0.23245109321058688
149532,0.4478217989646378,pct_black,0.11420442999390368
149532,0.4478217989646378,pct_hispanic,0.500406421459053
149532,0.4478217989646378,pct_white,0.2707782970940866
149532,0.4478217989646378,pct_international,0.011379800853485065
149550,0.37312355315074486,pct_black,0.22560975609756098
149550,0.37312355315074486,pct_hispanic,0.036585365853658534
149550,0.37312355315074486,pct_white,0.6402439024390244
149550,0.37312355315074486,pct_international,0
149639,0.3498395858392165,pct_black,0.03715170278637771
149639,0.3498395858392165,pct_hispanic,0.14551083591331268
149639,0.3498395858392165,pct_white,0.6965944272445821
149639,0.3498395858392165,pct_international,0.04643962848297214
149727,0.4372978011758299,pct_black,0.07766405779650813
149727,0.4372978011758299,pct_hispanic,0.46658639373871164
149727,0.4372978011758299,pct_white,0.3785671282360024
149727,0.4372978011758299,pct_international,0
149772,0.26287601707529135,pct_black,0.1525584333543904
149772,0.26287601707529135,pct_hispanic,0.10439039797852179
149772,0.26287601707529135,pct_white,0.5709096651926722
149772,0.26287601707529135,pct_international,0.10296904611497157
149781,0.30396792877273293,pct_black,0.03514265831593598
149781,0.30396792877273293,pct_hispanic,0.08107167710508002
149781,0.30396792877273293,pct_white,0.6597077244258872
149781,0.30396792877273293,pct_international,0.0675017397355602
149842,0.3023663889171892,pct_black,0.04103517300543323
149842,0.3023663889171892,pct_hispanic,0.33571632828138404
149842,0.3023663889171892,pct_white,0.4110666285387475
149842,0.3023663889171892,pct_international,0.012582213325707749
150066,0.3631845181351976,pct_black,0.10504885993485343
150066,0.3631845181351976,pct_hispanic,0.06026058631921824
150066,0.3631845181351976,pct_white,0.7052117263843648
150066,0.3631845181351976,pct_international,0.03013029315960912
150136,0.3310401665284507,pct_black,0.10853999715491489
150136,0.3310401665284507,pct_hispanic,0.08895632794347764
150136,0.3310401665284507,pct_white,0.6910711745459719
150136,0.3310401665284507,pct_international,0.019014652188344635
150145,0.34248012464936217,pct_black,0.061696658097686374
150145,0.34248012464936217,pct_hispanic,0.11139674378748929
150145,0.34248012464936217,pct_white,0.6486718080548415
150145,0.34248012464936217,pct_international,0.10882604970008569
150163,0.33490445715863704,pct_black,0.056909154194222066
150163,0.33490445715863704,pct_hispanic,0.06943961016359207
150163,0.33490445715863704,pct_white,0.7594848590323704
150163,0.33490445715863704,pct_international,0.014444831186912635
150172,0.3862055410111294,pct_black,0.2750759878419453
150172,0.3862055410111294,pct_hispanic,0.3343465045592705
150172,0.3862055410111294,pct_white,0.32978723404255317
150172,0.3862055410111294,pct_international,0.0182370820668693
150251,0.3875347448035076,pct_black,0.1043956043956044
150251,0.3875347448035076,pct_hispanic,0.2032967032967033
150251,0.3875347448035076,pct_white,0.5604395604395604
150251,0.3875347448035076,pct_international,0
150303,0.419559397175808,pct_black,0.43573667711598746
150303,0.419559397175808,pct_hispanic,0.23824451410658307
150303,0.419559397175808,pct_white,0.26959247648902823
150303,0.419559397175808,pct_international,0
150400,0.2620972827732518,pct_black,0.0594679186228482
150400,0.2620972827732518,pct_hispanic,0.08242044861763172
150400,0.2620972827732518,pct_white,0.5633802816901409
150400,0.2620972827732518,pct_international,0.22587376108502868
150428,0.3618220150663604,pct_black,0.28
150428,0.3618220150663604,pct_hispanic,0.16
150428,0.3618220150663604,pct_white,0.56
150428,0.3618220150663604,pct_international,0
150455,0.32664629758230723,pct_black,0.07304116865869854
150455,0.32664629758230723,pct_hispanic,0.0650730411686587
150455,0.32664629758230723,pct_white,0.5697211155378487
150455,0.32664629758230723,pct_international,0.17264276228419656
150534,0.33050564459605636,pct_black,0.04257332071901608
150534,0.33050564459605636,pct_hispanic,0.06007568590350047
150534,0.33050564459605636,pct_white,0.740302743614002
150534,0.33050564459605636,pct_international,0.056291390728476824
150604,0.3633765386127478,pct_black,0.05786802030456853
150604,0.3633765386127478,pct_hispanic,0.050761421319796954
150604,0.3633765386127478,pct_white,0.7736040609137056
150604,0.3633765386127478,pct_international,0.04365482233502538
150668,0.33806844672533487,pct_black,0.06375442739079103
150668,0.33806844672533487,pct_hispanic,0.2668240850059032
150668,0.33806844672533487,pct_white,0.4592680047225502
150668,0.33806844672533487,pct_international,0.1357733175914994
150677,0.3767562726582049,pct_black,0.039496527777777776
150677,0.3767562726582049,pct_hispanic,0.07161458333333333
150677,0.3767562726582049,pct_white,0.7777777777777778
150677,0.3767562726582049,pct_international,0.043402777777777776
150756,0.35890565566572663,pct_black,0.05148833467417538
150756,0.35890565566572663,pct_hispanic,0.0498793242156074
150756,0.35890565566572663,pct_white,0.7715205148833467
150756,0.35890565566572663,pct_international,0.032180209171359615
150765,0.3734383876944806,pct_black,0.011363636363636364
150765,0.3734383876944806,pct_hispanic,0.03409090909090909
150765,0.3734383876944806,pct_white,0.8863636363636364
150765,0.3734383876944806,pct_international,0
150774,0.37210695822144513,pct_black,0.0680786686838124
150774,0.37210695822144513,pct_hispanic,0.26626323751891073
150774,0.37210695822144513,pct_white,0.5037821482602118
150774,0.37210695822144513,pct_international,0.046898638426626324
150853,0.37300057864318686,pct_black,0.256
150853,0.37300057864318686,pct_hispanic,0.144
150853,0.37300057864318686,pct_white,0.464
150853,0.37300057864318686,pct_international,0
150941,0.3522609687137991,pct_black,0.04391891891891892
150941,0.3522609687137991,pct_hispanic,0.07882882882882883
150941,0.3522609687137991,pct_white,0.7528153153153153
150941,0.3522609687137991,pct_international,0.030968468468468468
150987,0.5207595922704277,pct_black,0.11862523710595249
150987,0.5207595922704277,pct_hispanic,0.02167825851323277
150987,0.5207595922704277,pct_white,0.6772287959533917
150987,0.5207595922704277,pct_international,0
151102,0.25588341831486816,pct_black,0.06230918678878712
151102,0.25588341831486816,pct_hispanic,0.10074937552039967
151102,0.25588341831486816,pct_white,0.6748542880932556
151102,0.25588341831486816,pct_international,0.06258673327782403
151111,0.13496283251554553,pct_black,0.11134285967870773
151111,0.13496283251554553,pct_hispanic,0.12554362296973462
151111,0.13496283251554553,pct_white,0.562838377562794
151111,0.13496283251554553,pct_international,0.06164018816011361
151263,0.2909741433382497,pct_black,0.1314
151263,0.2909741433382497,pct_hispanic,0.1084
151263,0.2909741433382497,pct_white,0.5646
151263,0.2909741433382497,pct_international,0.0864
151290,0.22404190994003423,pct_black,0.12021660649819495
151290,0.22404190994003423,pct_hispanic,0.05523465703971119
151290,0.22404190994003423,pct_white,0.3310469314079422
151290,0.22404190994003423,pct_international,0.25415162454873647
151306,0.28398343097958534,pct_black,0.04236930860033727
151306,0.28398343097958534,pct_hispanic,0.045952782462057334
151306,0.28398343097958534,pct_white,0.6659991568296796
151306,0.28398343097958534,pct_international,0.013490725126475547
151324,0.3764935760347462,pct_black,0.15566814439518684
151324,0.3764935760347462,pct_hispanic,0.06662444585180494
151324,0.3764935760347462,pct_white,0.664597846738442
151324,0.3764935760347462,pct_international,0.034452184927169095
151333,0.37191872878634374,pct_black,0.05169462512838069
151333,0.37191872878634374,pct_hispanic,0.11229031153714482
151333,0.37191872878634374,pct_white,0.7576172543649435
151333,0.37191872878634374,pct_international,0.009928106812735364
151342,0.3676087966356527,pct_black,0.0831353919239905
151342,0.3676087966356527,pct_hispanic,0.2088101921831138
151342,0.3676087966356527,pct_white,0.6009501187648456
151342,0.3676087966356527,pct_international,0.020513927877348306
151351,7.203032151762754e-4,pct_black,0.04344952915909466
151351,7.203032151762754e-4,pct_hispanic,0.0814885180902032
151351,7.203032151762754e-4,pct_white,0.6157690401453825
151351,7.203032151762754e-4,pct_international,0.1029241698331406
151360,0.429603276249112,pct_black,0.20749753370601776
151360,0.429603276249112,pct_hispanic,0.2788556395922394
151360,0.429603276249112,pct_white,0.42781979611969745
151360,0.429603276249112,pct_international,0.0046037487668530086
151379,0.3660157404428349,pct_black,0.059421841541755886
151379,0.3660157404428349,pct_hispanic,0.06076017130620985
151379,0.3660157404428349,pct_white,0.791220556745182
151379,0.3660157404428349,pct_international,0.004817987152034261
151388,0.36606771980222463,pct_black,0.06462691226974711
151388,0.36606771980222463,pct_hispanic,0.07524196066187949
151388,0.36606771980222463,pct_white,0.7368092413362473
151388,0.36606771980222463,pct_international,0.015298157976896659
151467,0.38294015459794495,pct_black,0.04065040650406504
151467,0.38294015459794495,pct_hispanic,0.06504065040650407
151467,0.38294015459794495,pct_white,0.6910569105691057
151467,0.38294015459794495,pct_international,0
151564,0.38025913830308256,pct_black,0
151564,0.38025913830308256,pct_hispanic,0.06818181818181818
151564,0.38025913830308256,pct_white,0.9090909090909091
151564,0.38025913830308256,pct_international,0
151607,0.3986944394138267,pct_black,0.1984126984126984
151607,0.3986944394138267,pct_hispanic,0.20634920634920634
151607,0.3986944394138267,pct_white,0.5238095238095238
151607,0.3986944394138267,pct_international,0
151661,0.4531094938144812,pct_black,0.3365019011406844
151661,0.4531094938144812,pct_hispanic,0.16539923954372623
151661,0.4531094938144812,pct_white,0.40874524714828897
151661,0.4531094938144812,pct_international,0
151777,0.36469567128437425,pct_black,0.06504702194357367
151777,0.36469567128437425,pct_hispanic,0.06504702194357367
151777,0.36469567128437425,pct_white,0.4890282131661442
151777,0.36469567128437425,pct_international,0.004702194357366771
151786,0.3794497036614449,pct_black,0.1448651749856569
151786,0.3794497036614449,pct_hispanic,0.11933448078026392
151786,0.3794497036614449,pct_white,0.5697074010327022
151786,0.3794497036614449,pct_international,0.021227768215720023
151801,0.36278439532652534,pct_black,0.056261343012704176
151801,0.36278439532652534,pct_hispanic,0.04764065335753176
151801,0.36278439532652534,pct_white,0.8107985480943739
151801,0.36278439532652534,pct_international,0.014519056261343012
151810,0.398600021618485,pct_black,0.8686868686868687
151810,0.398600021618485,pct_hispanic,0.005050505050505051
151810,0.398600021618485,pct_white,0.04040404040404041
151810,0.398600021618485,pct_international,0.025252525252525252
152044,0.40645728867986575,pct_black,0.425
152044,0.40645728867986575,pct_hispanic,0.15
152044,0.40645728867986575,pct_white,0.3
152044,0.40645728867986575,pct_international,0
152080,0.05403295956735628,pct_black,0.04109799110565864
152080,0.05403295956735628,pct_hispanic,0.1334917957368502
152080,0.05403295956735628,pct_white,0.5635638705719982
152080,0.05403295956735628,pct_international,0.13878239533813833
152099,0.35823762157534145,pct_black,0.1421875
152099,0.35823762157534145,pct_hispanic,0.0453125
152099,0.35823762157534145,pct_white,0.5
152099,0.35823762157534145,pct_international,0.146875
152150,0.3706177204943392,pct_black,0.03636363636363636
152150,0.3706177204943392,pct_hispanic,0.03636363636363636
152150,0.3706177204943392,pct_white,0.8727272727272727
152150,0.3706177204943392,pct_international,0
152275,0.406314749994622,pct_black,0.34615384615384615
152275,0.406314749994622,pct_hispanic,0.0673076923076923
152275,0.406314749994622,pct_white,0.4423076923076923
152275,0.406314749994622,pct_international,0
152309,0.3843898079404161,pct_black,0.19444444444444445
152309,0.3843898079404161,pct_hispanic,0.06944444444444445
152309,0.3843898079404161,pct_white,0.6388888888888888
152309,0.3843898079404161,pct_international,0.013888888888888888
152318,0.3100985480001537,pct_black,0.02570694087403599
152318,0.3100985480001537,pct_hispanic,0.05012853470437018
152318,0.3100985480001537,pct_white,0.6838046272493573
152318,0.3100985480001537,pct_international,0.08354755784061697
152336,0.3661806194423416,pct_black,0.10890527509926262
152336,0.3661806194423416,pct_hispanic,0.12024957458876914
152336,0.3661806194423416,pct_white,0.6574021554169031
152336,0.3661806194423416,pct_international,0.02836074872376631
152381,0.3696346324660968,pct_black,0.1000862812769629
152381,0.3696346324660968,pct_hispanic,0.03796376186367558
152381,0.3696346324660968,pct_white,0.8058671268334772
152381,0.3696346324660968,pct_international,8.628127696289905e-4
152390,0.35475758840977256,pct_black,0.02061211742660837
152390,0.35475758840977256,pct_hispanic,0.15865084322298564
152390,0.35475758840977256,pct_white,0.7232979387882573
152390,0.35475758840977256,pct_international,0.009369144284821987
152497,0.3642815434596468,pct_black,0.06896551724137931
152497,0.3642815434596468,pct_hispanic,0.0896551724137931
152497,0.3642815434596468,pct_white,0.7655172413793103
152497,0.3642815434596468,pct_international,0
152530,0.33757814127743296,pct_black,0.03139717425431711
152530,0.33757814127743296,pct_hispanic,0.04120879120879121
152530,0.33757814127743296,pct_white,0.8002354788069074
152530,0.33757814127743296,pct_international,0.04866562009419152
152567,0.35918098040811086,pct_black,0.045200172191132156
152567,0.35918098040811086,pct_hispanic,0.07102884201463625
152567,0.35918098040811086,pct_white,0.7940163581575549
152567,0.35918098040811086,pct_international,0.01076194575979337
152600,0.3106811619134311,pct_black,0.06242729740209384
152600,0.3106811619134311,pct_hispanic,0.12485459480418767
152600,0.3106811619134311,pct_white,0.6304769290422645
152600,0.3106811619134311,pct_international,0.08452888716556806
152628,0.370668634615954,pct_black,0
152628,0.370668634615954,pct_hispanic,0
152628,0.370668634615954,pct_white,1
152628,0.370668634615954,pct_international,0
152637,0.4393325640368231,pct_black,0.1095226067188684
152637,0.4393325640368231,pct_hispanic,0.14301591310937106
152637,0.4393325640368231,pct_white,0.6520333417529679
152637,0.4393325640368231,pct_international,0.01020459712048497
152673,0.3519518415703212,pct_black,0.04387990762124711
152673,0.3519518415703212,pct_hispanic,0.1351039260969977
152673,0.3519518415703212,pct_white,0.7055427251732102
152673,0.3519518415703212,pct_international,0.05889145496535797
152992,0.34603983387086446,pct_black,0.059134107708553325
152992,0.34603983387086446,pct_hispanic,0.11404435058078141
152992,0.34603983387086446,pct_white,0.5839493136219641
152992,0.34603983387086446,pct_international,0.08658922914466737
153001,0.3675569602477461,pct_black,0.02433862433862434
153001,0.3675569602477461,pct_hispanic,0.10211640211640212
153001,0.3675569602477461,pct_white,0.8031746031746032
153001,0.3675569602477461,pct_international,0.00582010582010582
153074,0.37739568156384984,pct_black,0.08484848484848485
153074,0.37739568156384984,pct_hispanic,0.03636363636363636
153074,0.37739568156384984,pct_white,0.8242424242424242
153074,0.37739568156384984,pct_international,0
153083,0.3701728144739909,pct_black,0.03875968992248062
153083,0.3701728144739909,pct_hispanic,0.015503875968992248
153083,0.3701728144739909,pct_white,0.8527131782945736
153083,0.3701728144739909,pct_international,0
153108,0.3668127394265265,pct_black,0.01937269372693727
153108,0.3668127394265265,pct_hispanic,0.04428044280442804
153108,0.3668127394265265,pct_white,0.8782287822878229
153108,0.3668127394265265,pct_international,0.0018450184501845018
153126,0.34711758170090334,pct_black,0.11226611226611227
153126,0.34711758170090334,pct_hispanic,0.09875259875259876
153126,0.34711758170090334,pct_white,0.5280665280665281
153126,0.34711758170090334,pct_international,0.08627858627858628
153144,0.35964925286860416,pct_black,0.099581589958159
153144,0.35964925286860416,pct_hispanic,0.13556485355648534
153144,0.35964925286860416,pct_white,0.6259414225941422
153144,0.35964925286860416,pct_international,0.05439330543933055
153162,0.37472596797253965,pct_black,0.08409506398537477
153162,0.37472596797253965,pct_hispanic,0.11425959780621572
153162,0.37472596797253965,pct_white,0.6846435100548446
153162,0.37472596797253965,pct_international,0.03290676416819013
153214,0.32347008676570554,pct_black,0.07207663417310207
153214,0.32347008676570554,pct_hispanic,0.08904080685318817
153214,0.32347008676570554,pct_white,0.6804658817571845
153214,0.32347008676570554,pct_international,0.0033759547622061866
153241,0.3418393743054548,pct_black,0.015625
153241,0.3418393743054548,pct_hispanic,0.03125
153241,0.3418393743054548,pct_white,0.078125
153241,0.3418393743054548,pct_international,0.765625
153250,0.32001854646054007,pct_black,0.0056352459016393444
153250,0.32001854646054007,pct_hispanic,0.021004098360655737
153250,0.32001854646054007,pct_white,0.7996926229508197
153250,0.32001854646054007,pct_international,0.09528688524590163
153269,0.32769164892888,pct_black,0.06306098964326813
153269,0.32769164892888,pct_hispanic,0.07986191024165708
153269,0.32769164892888,pct_white,0.7261219792865362
153269,0.32769164892888,pct_international,0.03245109321058688
153278,0.3546919689220368,pct_black,0.08651109846328969
153278,0.3546919689220368,pct_hispanic,0.03414911781445646
153278,0.3546919689220368,pct_white,0.682413204325555
153278,0.3546919689220368,pct_international,0.02731929425156517
153296,0.38459247902847865,pct_black,0.12408759124087591
153296,0.38459247902847865,pct_hispanic,0.06277372262773723
153296,0.38459247902847865,pct_white,0.6992700729927007
153296,0.38459247902847865,pct_international,0.04817518248175182
153302,0.358540485589867,pct_black,0.021367521367521368
153302,0.358540485589867,pct_hispanic,0.04700854700854701
153302,0.358540485589867,pct_white,0.6965811965811965
153302,0.358540485589867,pct_international,0.0641025641025641
153311,0.4061833827321285,pct_black,0.08564503097225963
153311,0.4061833827321285,pct_hispanic,0.12321572852141126
153311,0.4061833827321285,pct_white,0.6935092916778886
153311,0.4061833827321285,pct_international,1.3466199838405601e-4
153320,0.3751693016046124,pct_black,0.014729950900163666
153320,0.3751693016046124,pct_hispanic,0.03600654664484452
153320,0.3751693016046124,pct_white,0.851063829787234
153320,0.3751693016046124,pct_international,0.02618657937806874
153366,0.362635844654084,pct_black,0.16696914700544466
153366,0.362635844654084,pct_hispanic,0.11705989110707804
153366,0.362635844654084,pct_white,0.5199637023593466
153366,0.362635844654084,pct_international,0.08166969147005444
153375,0.35958305350487746,pct_black,0.08782327586206896
153375,0.35958305350487746,pct_hispanic,0.11530172413793104
153375,0.35958305350487746,pct_white,0.5695043103448276
153375,0.35958305350487746,pct_international,0.029633620689655173
153384,0.26874699655115564,pct_black,0.04753914988814318
153384,0.26874699655115564,pct_hispanic,0.08501118568232663
153384,0.26874699655115564,pct_white,0.4798657718120805
153384,0.26874699655115564,pct_international,0.20469798657718122
153445,0.35875016771459234,pct_black,0.078515625
153445,0.35875016771459234,pct_hispanic,0.0626953125
153445,0.35875016771459234,pct_white,0.7568359375
153445,0.35875016771459234,pct_international,0.01328125
153463,0.380436947886181,pct_black,0.04
153463,0.380436947886181,pct_hispanic,0.04
153463,0.380436947886181,pct_white,0.8
153463,0.380436947886181,pct_international,0
153472,0.34948523748046695,pct_black,0.05150753768844221
153472,0.34948523748046695,pct_hispanic,0.08982412060301508
153472,0.34948523748046695,pct_white,0.7528266331658291
153472,0.34948523748046695,pct_international,0.038316582914572864
153524,0.38551998848836255,pct_black,0.09274600929480703
153524,0.38551998848836255,pct_hispanic,0.13477470195999192
153524,0.38551998848836255,pct_white,0.5920387957163064
153524,0.38551998848836255,pct_international,0.00929480703172358
153533,0.34951647717354967,pct_black,0.02622107969151671
153533,0.34951647717354967,pct_hispanic,0.06323907455012853
153533,0.34951647717354967,pct_white,0.7964010282776349
153533,0.34951647717354967,pct_international,0.0390745501285347
153597,0.373837449202271,pct_black,0.04054054054054054
153597,0.373837449202271,pct_hispanic,0.04054054054054054
153597,0.373837449202271,pct_white,0.8918918918918919
153597,0.373837449202271,pct_international,0
153603,0.01012608021360081,pct_black,0.023732718894009217
153603,0.01012608021360081,pct_hispanic,0.06563528637261357
153603,0.01012608021360081,pct_white,0.6952600394996709
153603,0.01012608021360081,pct_international,0.0945029624753127
153630,0.3463646030293674,pct_black,0.07454873646209387
153630,0.3463646030293674,pct_hispanic,0.09494584837545127
153630,0.3463646030293674,pct_white,0.609927797833935
153630,0.3463646030293674,pct_international,0.0315884476534296
153658,0.04968560471163135,pct_black,0.028915819227395303
153658,0.04968560471163135,pct_hispanic,0.08216641216413789
153658,0.04968560471163135,pct_white,0.7123688228987296
153658,0.04968560471163135,pct_international,0.047175021930537055
153737,0.3609279844821549,pct_black,0.10836010342395988
153737,0.3609279844821549,pct_hispanic,0.06832249471127477
153737,0.3609279844821549,pct_white,0.666379377889211
153737,0.3609279844821549,pct_international,0.016923920708297423
153746,0.3972465022583512,pct_black,0.12962962962962962
153746,0.3972465022583512,pct_hispanic,0.07407407407407407
153746,0.3972465022583512,pct_white,0.7222222222222222
153746,0.3972465022583512,pct_international,0
153764,0.43134689172022017,pct_black,0.14184397163120568
153764,0.43134689172022017,pct_hispanic,0.16312056737588654
153764,0.43134689172022017,pct_white,0.5815602836879432
153764,0.43134689172022017,pct_international,0
153773,0.3615352773357059,pct_black,0.10714285714285714
153773,0.3615352773357059,pct_hispanic,0.14285714285714285
153773,0.3615352773357059,pct_white,0.75
153773,0.3615352773357059,pct_international,0
153782,0.3743445640750748,pct_black,0.18181818181818182
153782,0.3743445640750748,pct_hispanic,0.22727272727272727
153782,0.3743445640750748,pct_white,0.5
153782,0.3743445640750748,pct_international,0
153825,0.35659495680595166,pct_black,0.040370058873002525
153825,0.35659495680595166,pct_hispanic,0.07737594617325484
153825,0.35659495680595166,pct_white,0.7560975609756098
153825,0.35659495680595166,pct_international,0.050462573591253154
153834,0.31166711109724926,pct_black,0.04407514450867052
153834,0.31166711109724926,pct_hispanic,0.06358381502890173
153834,0.31166711109724926,pct_white,0.708092485549133
153834,0.31166711109724926,pct_international,0.14812138728323698
153861,0.16959370539324678,pct_black,0.05555555555555555
153861,0.16959370539324678,pct_hispanic,0.06442901234567901
153861,0.16959370539324678,pct_white,0.25771604938271603
153861,0.16959370539324678,pct_international,0.3479938271604938
153922,0.3761672942008995,pct_black,0.03231017770597738
153922,0.3761672942008995,pct_hispanic,0.2563274098007539
153922,0.3761672942008995,pct_white,0.5735056542810986
153922,0.3761672942008995,pct_international,0.04092622509423802
153977,0.36484560082585465,pct_black,0.12197928653624857
153977,0.36484560082585465,pct_hispanic,0.13578826237054084
153977,0.36484560082585465,pct_white,0.6432681242807825
153977,0.36484560082585465,pct_international,0
154004,0.33592684564239766,pct_black,0.029182879377431907
154004,0.33592684564239766,pct_hispanic,0.07344357976653697
154004,0.33592684564239766,pct_white,0.693579766536965
154004,0.33592684564239766,pct_international,0.05058365758754864
154013,0.33426171068168203,pct_black,0.053634438955539876
154013,0.33426171068168203,pct_hispanic,0.07551164431898377
154013,0.33426171068168203,pct_white,0.5349329569513056
154013,0.33426171068168203,pct_international,0.11079745942131264
154022,0.8755214223379352,pct_black,0.28899442936723324
154022,0.8755214223379352,pct_hispanic,0.20679188687330383
154022,0.8755214223379352,pct_white,0.37262533923725183
154022,0.8755214223379352,pct_international,0.0034280817026139123
154059,0.3869103529657631,pct_black,0.033809166040571
154059,0.3869103529657631,pct_hispanic,0.08564988730277986
154059,0.3869103529657631,pct_white,0.8215627347858753
154059,0.3869103529657631,pct_international,0.022163786626596543
154095,0.3035427883354657,pct_black,0.03330459150679026
154095,0.3035427883354657,pct_hispanic,0.057555507652511315
154095,0.3035427883354657,pct_white,0.8289502047855141
154095,0.3035427883354657,pct_international,0.021340806208234534
154101,0.36133001695783673,pct_black,0.011730205278592375
154101,0.36133001695783673,pct_hispanic,0.04985337243401759
154101,0.36133001695783673,pct_white,0.8363636363636363
154101,0.36133001695783673,pct_international,0.02932551319648094
154110,0.35828776732874734,pct_black,0.027870216306156406
154110,0.35828776732874734,pct_hispanic,0.04305324459234609
154110,0.35828776732874734,pct_white,0.846297836938436
154110,0.35828776732874734,pct_international,0
154129,0.3832449320252798,pct_black,0.039328788673308863
154129,0.3832449320252798,pct_hispanic,0.12690089145254327
154129,0.3832449320252798,pct_white,0.7635028841111694
154129,0.3832449320252798,pct_international,0
154208,0.38558518464538993,pct_black,0.017045454545454544
154208,0.38558518464538993,pct_hispanic,0.07386363636363637
154208,0.38558518464538993,pct_white,0.75
154208,0.38558518464538993,pct_international,0
154235,0.3523033748098917,pct_black,0.07085668534827862
154235,0.3523033748098917,pct_hispanic,0.10128102481985589
154235,0.3523033748098917,pct_white,0.6873498799039232
154235,0.3523033748098917,pct_international,0.026821457165732587
154332,0.40930514511603894,pct_black,0.25196850393700787
154332,0.40930514511603894,pct_hispanic,0.15748031496062992
154332,0.40930514511603894,pct_white,0.5118110236220472
154332,0.40930514511603894,pct_international,0
154350,0.36408486255302935,pct_black,0.042366107114308556
154350,0.36408486255302935,pct_hispanic,0.12709832134292565
154350,0.36408486255302935,pct_white,0.7226219024780176
154350,0.36408486255302935,pct_international,0.026378896882494004
154378,0.3502555942657968,pct_black,0.06010568031704095
154378,0.3502555942657968,pct_hispanic,0.06505944517833553
154378,0.3502555942657968,pct_white,0.7123513870541611
154378,0.3502555942657968,pct_international,0.028401585204755615
154396,0.3679061097740583,pct_black,0.024265644955300127
154396,0.3679061097740583,pct_hispanic,0.07215836526181353
154396,0.3679061097740583,pct_white,0.8384418901660281
154396,0.3679061097740583,pct_international,0.018518518518518517
154448,0.3705754328173439,pct_black,0.05925925925925926
154448,0.3705754328173439,pct_hispanic,0.11851851851851852
154448,0.3705754328173439,pct_white,0.7333333333333333
154448,0.3705754328173439,pct_international,0
154457,0.37379275933547834,pct_black,0.04477611940298507
154457,0.37379275933547834,pct_hispanic,0.23880597014925373
154457,0.37379275933547834,pct_white,0.5373134328358209
154457,0.37379275933547834,pct_international,0
154466,0.3741262691179387,pct_black,0.07575757575757576
154466,0.3741262691179387,pct_hispanic,0.15151515151515152
154466,0.3741262691179387,pct_white,0.7121212121212122
154466,0.3741262691179387,pct_international,0
154493,0.3868138017286516,pct_black,0.12078152753108348
154493,0.3868138017286516,pct_hispanic,0.08906368941892921
154493,0.3868138017286516,pct_white,0.4250190307028673
154493,0.3868138017286516,pct_international,0.023851814260340016
154518,0.4184502219691473,pct_black,0.16179775280898875
154518,0.4184502219691473,pct_hispanic,0.035955056179775284
154518,0.4184502219691473,pct_white,0.5707865168539326
154518,0.4184502219691473,pct_international,0.002696629213483146
154527,0.3556318545986688,pct_black,0.049898853674983146
154527,0.3556318545986688,pct_hispanic,0.04248145650708024
154527,0.3556318545986688,pct_white,0.8051247471341875
154527,0.3556318545986688,pct_international,0.052596089008766014
154545,0.4173457010964238,pct_black,0.4725274725274725
154545,0.4173457010964238,pct_hispanic,0.0989010989010989
154545,0.4173457010964238,pct_white,0.32967032967032966
154545,0.4173457010964238,pct_international,0
154572,0.3045577645771802,pct_black,0.06183874498358263
154572,0.3045577645771802,pct_hispanic,0.22546515870120393
154572,0.3045577645771802,pct_white,0.5612914994527545
154572,0.3045577645771802,pct_international,0.05290040131338927
154590,0.3723155017537538,pct_black,0.16912280701754387
154590,0.3723155017537538,pct_hispanic,0.09263157894736843
154590,0.3723155017537538,pct_white,0.5712280701754386
154590,0.3723155017537538,pct_international,0.07157894736842105
154642,0.36020874831007244,pct_black,0.04743935309973046
154642,0.36020874831007244,pct_hispanic,0.09919137466307278
154642,0.36020874831007244,pct_white,0.7250673854447439
154642,0.36020874831007244,pct_international,0.06307277628032346
154688,0.3664911370532722,pct_black,0.07932573128408528
154688,0.3664911370532722,pct_hispanic,0.09370352007932573
154688,0.3664911370532722,pct_white,0.6901338621715419
